FT943-2676,-1,-1,-1,-1,-1,-1,758,717,954,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-4490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,909,909,-1,862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT921-12458,-1,-1,-1,-1,-1,-1,791,303,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT931-8209,887,-1,-1,977,647,716,400,391,553,-1,867,-1,397,397,397,-1,-1,639,639,738,717,636,636,-1,-1,-1,-1,696,374,489,531,695,589,589,527,532,645,617,830,556,-1,600
FT931-8758,322,168,159,-1,-1,-1,-1,-1,-1,222,150,189,-1,-1,-1,60,33,895,895,992,985,715,715,440,546,376,38,498,-1,-1,-1,-1,-1,-1,604,601,801,809,-1,589,426,-1
FBIS4-46449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,975,975,930,845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,810,954,-1,-1,-1
FBIS3-38182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,977,-1,619,805,944,944,-1,-1,-1,-1,-1,-1,-1,-1
FT942-1186,677,784,766,602,427,407,515,472,687,664,497,765,515,515,515,-1,-1,261,261,351,340,592,592,601,527,429,818,623,186,252,181,332,320,320,533,533,542,524,363,780,934,564
FT931-13348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,801,912,968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA020290-0193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616
FT923-1910,28,124,107,4,0,5,13,20,10,122,422,78,1,1,1,31,36,4,4,4,4,2,2,2,2,12,162,17,6,4,553,3,1,1,5,5,1,2,1,7,6,3
FT921-9183,362,184,178,-1,-1,-1,-1,-1,-1,531,374,446,-1,-1,-1,-1,-1,-1,-1,-1,-1,652,652,690,651,-1,571,-1,-1,-1,-1,-1,-1,-1,715,714,894,895,-1,347,228,-1
FT923-6543,7,8,10,492,357,281,29,28,37,17,18,20,73,73,73,3,3,346,346,52,43,110,110,68,69,297,19,1,47,38,254,124,63,63,90,88,64,69,60,8,8,30
FT943-2114,-1,905,884,-1,-1,-1,-1,927,-1,931,710,756,721,721,721,-1,-1,845,845,973,954,951,951,-1,-1,938,317,474,804,685,661,999,-1,-1,757,752,854,860,736,-1,-1,-1
FT942-12559,-1,-1,-1,609,476,694,658,645,787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,876,-1,838,-1,942,-1,-1,-1,-1,-1,-1,-1,-1,728,-1,-1,-1
FT932-4494,-1,861,844,-1,-1,913,648,581,827,816,626,967,486,486,486,-1,-1,582,582,787,793,-1,-1,-1,-1,-1,615,490,843,951,366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-5614,41,29,23,63,37,21,211,228,67,73,91,73,145,145,145,-1,-1,378,378,98,100,340,340,57,185,155,116,41,240,189,374,439,374,374,82,75,97,93,170,29,26,47
LA010289-0033,567,322,317,486,413,282,-1,-1,791,188,125,138,352,352,352,-1,-1,-1,-1,-1,-1,665,665,344,509,-1,-1,-1,914,726,726,558,575,575,-1,-1,-1,-1,-1,586,447,820
FT944-5243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,810,-1,-1,-1,-1,830,849,579,547,391,-1,-1,-1
FT932-5783,-1,783,765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,538,799,-1,591,-1,-1,-1,-1,-1,-1,-1,-1,-1,931,942,-1,-1,-1,-1
FT942-14554,-1,-1,-1,-1,-1,-1,-1,924,-1,-1,784,874,834,834,834,-1,-1,-1,-1,-1,-1,916,916,-1,-1,-1,393,670,769,921,668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT933-1302,784,455,439,-1,815,820,815,714,-1,247,167,263,690,690,690,-1,-1,64,64,446,437,-1,-1,744,887,617,172,568,891,800,997,-1,875,875,362,365,614,571,826,714,532,972
FT921-2497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,984,-1
FT934-12139,-1,790,771,844,831,644,235,243,380,751,579,628,239,239,239,-1,-1,484,484,649,646,626,626,-1,-1,689,665,191,326,495,163,440,459,459,-1,-1,-1,-1,861,908,846,894
FT941-7085,-1,-1,-1,664,462,448,531,491,705,-1,958,-1,613,613,613,-1,-1,832,832,891,686,-1,-1,961,984,320,548,374,299,447,297,320,422,422,756,765,789,827,598,952,-1,698
FT921-9506,-1,-1,-1,-1,-1,-1,-1,-1,-1,580,421,721,-1,-1,-1,-1,-1,948,948,-1,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,995,-1,-1,-1,-1,-1,-1,-1
FT921-3369,-1,-1,-1,896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-10465,388,883,864,905,636,707,509,469,681,525,370,466,438,438,438,-1,-1,649,649,792,765,942,942,-1,-1,706,217,183,216,371,204,323,350,350,551,549,753,773,521,619,812,472
FT924-14803,409,962,944,673,-1,-1,-1,-1,-1,542,-1,-1,893,893,893,-1,-1,907,907,859,857,-1,-1,709,874,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,226,248,249,441,415,299,859
FT943-317,286,147,137,-1,-1,-1,-1,-1,-1,668,502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,717,717,717,683,-1,-1,-1,-1,-1,-1,-1,-1,-1,935,930,-1,-1,-1,504,371,-1
FT944-16489,335,478,459,898,753,699,639,566,843,345,224,511,353,353,353,-1,-1,288,288,483,446,531,531,593,503,263,359,388,292,459,332,562,522,522,402,400,616,614,484,280,619,406
FBIS3-39676,208,371,358,87,97,74,274,857,135,204,254,226,41,41,41,-1,-1,82,82,88,89,215,215,198,171,303,488,256,112,134,48,26,36,36,154,159,175,172,182,186,51,153
FT942-7593,548,767,748,461,243,254,417,406,686,561,402,308,493,493,493,-1,-1,36,36,486,434,824,824,486,579,692,223,176,188,201,134,238,276,276,137,139,134,141,97,403,780,330
FT921-11082,756,-1,-1,760,967,-1,779,-1,757,-1,968,-1,837,837,837,-1,-1,623,623,700,700,-1,-1,-1,-1,456,-1,873,589,700,567,621,583,583,-1,-1,-1,-1,-1,848,811,451
FBIS3-19892,674,759,740,-1,-1,961,-1,-1,991,610,446,373,849,849,849,-1,-1,311,311,509,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,712,674,674,853,848,939,946,-1,552,553,620
FT944-262,-1,403,976,190,317,347,689,598,866,906,695,781,562,562,562,230,244,386,386,111,112,757,757,172,478,593,743,569,822,562,-1,299,329,329,153,138,234,208,719,-1,-1,-1
FT944-2509,608,-1,-1,100,522,720,268,302,479,312,981,595,550,550,550,-1,-1,186,186,228,288,-1,-1,-1,-1,177,-1,577,525,456,603,393,406,406,-1,-1,904,955,-1,567,481,320
FT933-15005,-1,-1,-1,237,176,299,592,531,769,-1,-1,-1,656,656,656,-1,-1,953,953,826,938,-1,-1,-1,-1,-1,-1,-1,943,914,808,-1,-1,-1,751,763,861,891,785,-1,-1,646
FT932-1047,-1,-1,-1,-1,953,-1,-1,983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA120389-0123,-1,-1,-1,990,897,-1,786,-1,581,-1,-1,-1,508,508,508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,912,-1,755,-1,-1,-1,990,864,864,850,857,-1,-1,-1,-1,-1,414
FT944-7070,982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT932-2666,-1,-1,-1,-1,-1,-1,-1,934,-1,-1,-1,-1,827,827,827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,715,700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,897
FT932-4760,872,507,489,809,793,610,494,451,652,270,177,206,456,456,456,57,49,100,100,411,394,750,750,849,727,118,142,249,553,579,133,408,352,352,-1,-1,-1,-1,-1,565,517,805
FT921-9343,97,130,120,-1,-1,938,-1,-1,-1,113,69,82,234,234,234,-1,-1,54,54,204,203,684,684,434,539,961,380,-1,-1,-1,974,881,763,763,-1,-1,-1,-1,-1,82,197,416
FT941-16293,-1,599,575,-1,-1,-1,-1,905,-1,458,314,212,667,667,667,-1,-1,217,217,450,442,-1,-1,866,942,-1,251,533,-1,-1,-1,-1,991,991,-1,-1,-1,-1,-1,326,676,-1
FT932-1048,-1,-1,-1,778,856,991,583,452,759,929,-1,-1,-1,-1,-1,-1,224,956,956,969,837,-1,-1,-1,-1,-1,942,836,-1,-1,-1,-1,914,914,-1,-1,-1,-1,-1,-1,-1,996
FT923-14030,-1,-1,-1,-1,-1,-1,-1,998,826,-1,-1,-1,-1,-1,-1,-1,-1,920,920,703,878,-1,-1,-1,-1,740,-1,-1,713,594,-1,-1,-1,-1,181,164,99,87,50,-1,-1,447
FT944-12624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,963,963,-1,-1,-1,745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-7619,-1,766,747,585,520,381,-1,-1,825,626,460,447,462,462,462,-1,-1,156,156,408,391,286,286,451,284,-1,-1,-1,536,632,292,466,455,455,425,431,312,321,321,849,760,-1
FT941-5487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT933-10851,386,716,698,166,135,173,42,82,120,569,639,604,82,82,82,-1,-1,400,400,520,511,73,73,158,89,145,555,297,99,173,120,27,41,41,103,107,121,128,66,313,459,163
FT944-8845,-1,-1,-1,378,580,813,468,514,665,-1,-1,-1,-1,-1,-1,-1,245,941,941,817,923,-1,-1,-1,-1,196,-1,652,710,667,744,972,883,883,572,545,711,725,676,-1,-1,612
FT941-15583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS3-18312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT942-7044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,733,-1,923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-3038,162,437,422,295,372,393,75,102,175,368,244,322,91,91,91,39,47,117,117,129,129,205,205,582,306,173,149,29,72,192,39,70,67,67,348,356,444,470,481,124,176,102
FT943-6368,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-4561,625,352,339,-1,-1,-1,-1,-1,-1,655,488,550,-1,-1,-1,-1,-1,-1,-1,-1,-1,311,311,324,259,-1,749,-1,-1,-1,-1,-1,-1,-1,560,557,859,855,-1,448,322,-1
FT934-5375,-1,997,-1,-1,-1,-1,-1,-1,-1,-1,876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,964,-1,-1
FT934-8230,-1,-1,-1,636,376,360,315,329,594,-1,795,919,776,776,776,212,214,778,778,780,784,721,721,612,621,417,734,404,238,403,117,215,314,314,862,880,603,633,519,758,-1,512
LA071889-0001,951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT941-12620,-1,948,930,490,344,284,298,317,461,793,610,817,379,379,379,167,165,641,641,732,738,867,867,895,783,461,471,295,312,392,81,259,340,340,581,589,505,530,364,982,929,982
FT933-11456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-4756,416,701,682,789,492,512,225,235,375,528,373,297,662,662,662,105,88,390,390,524,509,628,628,-1,-1,427,438,224,261,433,210,88,91,91,438,394,416,435,690,733,746,486
FBIS3-20658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT934-4750,525,818,798,831,528,563,224,240,408,755,583,477,706,706,706,-1,-1,436,436,537,524,-1,-1,-1,-1,590,610,285,386,620,149,159,173,173,619,629,602,623,880,872,869,585
FT944-16026,890,-1,-1,705,799,955,566,520,735,-1,-1,-1,759,759,759,-1,-1,854,854,746,748,-1,-1,-1,-1,914,-1,876,529,803,578,541,577,577,-1,-1,-1,-1,-1,-1,-1,747
FT934-10086,-1,-1,-1,-1,-1,-1,696,630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,594,594,675,609,-1,-1,843,557,797,556,717,807,807,-1,-1,-1,-1,-1,-1,-1,995
FT941-11024,-1,-1,-1,786,605,578,437,424,599,-1,866,894,731,731,731,-1,-1,733,733,654,651,-1,-1,-1,-1,-1,907,644,541,658,191,313,369,369,-1,-1,-1,-1,-1,909,-1,569
FT941-14727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT922-1510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,954
FT943-791,-1,-1,-1,-1,-1,-1,-1,870,930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,961,-1,-1,-1,-1
FBIS3-18032,772,892,872,544,353,338,691,-1,452,-1,950,-1,494,494,494,-1,-1,620,620,687,688,598,598,701,618,-1,-1,743,280,478,212,129,238,238,707,727,470,501,406,751,518,517
FBIS3-18031,-1,-1,-1,715,-1,994,931,-1,714,-1,-1,974,734,734,734,-1,-1,304,304,475,481,-1,-1,-1,-1,784,-1,879,745,816,299,722,746,746,-1,-1,-1,-1,-1,-1,266,846
FBIS3-18030,-1,728,709,-1,-1,887,-1,-1,819,962,742,880,615,615,615,-1,-1,540,540,766,772,610,610,-1,-1,-1,-1,-1,936,948,617,583,573,573,-1,-1,-1,-1,994,-1,587,-1
FT921-10174,771,-1,-1,-1,-1,-1,-1,-1,-1,989,-1,959,-1,-1,-1,-1,-1,747,747,728,733,-1,-1,-1,-1,662,-1,-1,786,725,-1,917,878,878,574,575,509,518,264,975,-1,607
FT941-12823,-1,-1,-1,-1,-1,-1,700,621,886,-1,-1,-1,676,676,676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,760,789,908,580,933,987,987,-1,-1,-1,-1,-1,-1,-1,-1
FT933-12805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT923-8482,-1,603,580,624,595,408,589,-1,348,445,301,657,225,225,225,-1,-1,194,194,393,375,808,808,-1,-1,-1,-1,742,685,704,314,419,451,451,776,786,946,992,891,663,607,753
FT931-7304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-42432,-1,-1,-1,691,398,482,644,-1,427,-1,-1,-1,531,531,531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,992,992,347,355,643,676,984,-1,833,795
FBIS4-42381,-1,-1,-1,372,252,157,611,-1,495,-1,-1,-1,604,604,604,-1,-1,824,824,912,885,712,712,269,498,-1,-1,950,-1,-1,910,870,862,862,600,612,535,564,563,-1,620,-1
FBIS3-32289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT943-4322,433,229,227,511,382,301,79,106,162,60,33,52,39,39,39,-1,-1,121,121,132,131,135,135,162,117,329,34,10,50,39,45,71,47,47,144,147,326,344,124,272,164,409
FT943-4321,-1,706,688,-1,-1,920,832,722,-1,396,262,406,357,357,357,137,132,537,537,802,803,-1,-1,848,936,799,270,319,-1,869,850,-1,-1,-1,-1,-1,-1,-1,-1,636,730,-1
FT923-10342,750,-1,-1,429,-1,-1,-1,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,701,701,361,351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,990
FBIS4-43388,882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT931-3048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT932-13441,696,392,381,818,794,618,811,711,978,110,136,106,675,675,675,-1,-1,526,526,630,629,405,405,395,389,476,110,363,642,331,369,741,641,641,840,840,749,771,655,375,355,867
FT932-13442,493,273,266,678,666,461,314,334,538,91,57,100,330,330,330,-1,-1,90,90,332,320,250,250,506,283,394,63,64,129,81,14,280,261,261,442,441,423,430,322,437,301,622
FT942-9842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LA082490-0072,-1,853,835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-3599,-1,697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FBIS4-40879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-3753,187,308,300,72,148,143,369,354,545,26,109,54,16,16,16,41,48,76,76,82,83,108,108,227,127,29,54,90,117,35,494,365,279,279,88,90,55,54,82,170,65,252
FT943-4218,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,119,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-11614,569,727,708,593,988,-1,-1,-1,998,452,309,379,897,897,897,-1,-1,260,260,347,336,332,332,-1,983,426,933,973,-1,-1,-1,889,757,757,-1,-1,-1,-1,-1,255,99,427
FBIS4-65778,-1,-1,-1,348,179,167,547,-1,481,-1,-1,891,890,890,890,-1,-1,573,573,646,641,471,471,170,342,-1,853,767,382,466,226,188,264,264,339,342,321,351,157,-1,573,787
FT934-2223,764,445,431,-1,-1,989,-1,891,-1,317,204,240,688,688,688,-1,-1,533,533,648,645,787,787,766,716,565,154,614,-1,-1,827,-1,-1,-1,734,734,648,654,892,608,584,-1
FT934-3336,-1,-1,-1,774,549,511,292,347,421,-1,-1,-1,942,942,942,-1,-1,-1,-1,-1,-1,881,881,941,803,-1,708,922,592,628,575,647,696,696,436,446,465,480,307,-1,-1,-1
FT941-479,-1,-1,-1,-1,875,970,-1,971,-1,-1,-1,-1,913,913,913,-1,-1,-1,-1,-1,-1,948,948,-1,-1,-1,-1,860,755,-1,573,794,917,917,-1,-1,968,-1,-1,-1,-1,-1
FT944-14549,577,686,669,424,257,220,394,371,546,517,364,396,271,271,271,-1,-1,251,251,333,321,284,284,335,251,337,374,175,197,275,234,191,213,213,201,202,212,218,183,376,689,389
FT944-14548,-1,-1,-1,903,977,-1,928,807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,681,-1,819,826,909,909,-1,-1,-1,-1,-1,-1,-1,-1
FT933-13687,620,812,808,158,50,65,19,55,62,-1,-1,-1,172,172,172,97,86,476,476,556,554,28,28,52,37,951,418,196,381,382,545,18,18,18,38,39,33,34,23,597,774,348
FT922-2889,893,535,511,-1,-1,-1,-1,-1,-1,-1,964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,501,501,809,627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,890,861,664,-1
FT944-18088,845,-1,-1,147,89,179,38,84,106,-1,-1,-1,844,844,844,-1,-1,674,674,540,537,139,139,156,118,154,833,491,534,662,683,24,38,38,73,71,119,112,85,-1,819,403
FT944-13639,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT932-4962,51,417,401,159,667,889,-1,883,-1,33,274,115,419,419,419,-1,-1,44,44,44,49,99,99,816,475,2,111,464,465,362,247,601,502,502,616,622,569,579,515,50,11,100
FT943-4039,-1,-1,-1,799,526,606,467,526,622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,923,-1,806,741,631,918,885,933,933,-1,-1,-1,-1,768,-1,-1,-1
FT921-10592,-1,-1,-1,-1,911,861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,929,971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT944-5182,-1,-1,-1,-1,-1,-1,-1,943,-1,-1,-1,-1,860,860,860,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,584,765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FT924-8149,-1,772,754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,285,285,820,552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,846,850,-1,916,874,-1
FT931-12537,-1,663,644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588,815,932,355,-1,-1,-1,-1,-1,-1,-1,104,102,490,184,939,-1,-1,-1
FT934-7853,447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,693,-1,977
FT932-4865,-1,-1,-1,-1,-1,-1,91,33,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,922,880,684,-1,-1,-1,-1,-1,-1,-1,-1,824,775,909,-1,-1,-1
FBIS3-19785,-1,804,786,177,77,84,424,-1,236,805,806,714,226,226,226,-1,-1,714,714,609,605,181,181,258,184,373,-1,985,190,333,172,106,170,170,308,314,381,410,292,455,163,498
FT942-4812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,-1,-1,-1,815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,831,-1,-1,-1
FBIS4-43670,-1,594,570,675,657,458,598,-1,369,576,417,234,399,399,399,-1,-1,53,53,317,223,191,191,551,282,-1,684,410,309,347,75,102,128,128,599,606,493,513,378,638,282,744
FBIS4-43895,-1,-1,-1,860,995,-1,804,-1,992,-1,-1,-1,-1,-1,-1,-1,-1,754,754,688,689,623,623,-1,-1,-1,-1,962,561,600,743,534,595,595,900,904,649,669,558,-1,845,-1
FT923-673,-1,-1,-1,712,782,838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,662,865,865,-1,918,-1,759,-1,-1,-1,-1,797,808,627,649,357,-1,-1,-1
FT931-9651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
